OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_15852	0.7104	0.9569	1.062	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17307	0.7105	0.9569	-261.2	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11324	0.7106	0.9569	0.4818	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16191	0.7106	0.9569	-138.9	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12840	0.7106	0.9569	1.108	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16023	0.7111	0.9569	-4.577	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14411	0.7114	0.9569	-6.836	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17106	0.7114	0.9569	0.494	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17376	0.7115	0.9569	0.3515	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11786	0.7116	0.9569	2.636	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14893	0.7117	0.9569	1.135	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14322	0.7117	0.9569	-846.7	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18522	0.7117	0.9569	0.2358	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11500	0.7117	0.9569	2.136	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10953	0.7119	0.9569	7.711	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11623	0.712	0.9569	0.8246	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17650	0.712	0.9569	0.5482	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16601	0.7121	0.9569	5.76	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11947	0.7121	0.9569	6.269	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10410	0.7122	0.9569	-14.64	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13338	0.7124	0.9569	1.388	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10839	0.7127	0.9569	45.7	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13722	0.7129	0.9569	3.222	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13736	0.7129	0.9569	0.8343	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17946	0.713	0.9569	5.682	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17671	0.7132	0.9569	-5.043	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12264	0.7132	0.9569	-0.4779	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13328	0.7132	0.9569	-2.356	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12058	0.7133	0.9569	-4.471	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14155	0.7133	0.9569	0.6354	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16444	0.7133	0.9569	-1.769	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16069	0.7136	0.9569	-4.966	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17931	0.7136	0.9569	32.89	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13844	0.7138	0.9569	40.18	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17797	0.7138	0.9569	159.6	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15806	0.7139	0.9569	-6.116	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10630	0.7142	0.9569	-8.486	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16505	0.7142	0.9569	-1.257	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13413	0.7143	0.9569	-2.637	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14919	0.7145	0.957	-8.7	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13422	0.7149	0.9572	0.5548	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17190	0.715	0.9572	-4.889	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17558	0.7151	0.9572	-0.04522	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16566	0.7154	0.9574	10.55	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18655	0.7156	0.9575	-11.96	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11270	0.7158	0.9575	-0.2228	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13170	0.7159	0.9575	-1.892	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10932	0.7167	0.9583	15.14	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16271	0.7169	0.9583	2.849	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18016	0.7172	0.9585	-0.1883	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14580	0.7177	0.9589	1.127	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14300	0.7179	0.959	4.181	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14012	0.7181	0.9591	-5.644	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12741	0.7184	0.9593	3.075	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15613	0.7188	0.9593	-2.405	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12418	0.719	0.9593	5.102	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13203	0.7194	0.9593	-1.062	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16325	0.7195	0.9593	2.575	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13902	0.7196	0.9593	-10.81	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12250	0.7199	0.9593	0.4236	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16377	0.72	0.9593	-3.76	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13169	0.7201	0.9593	-8.324	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14978	0.7202	0.9593	-2.99	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15888	0.7205	0.9593	-2.154	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14346	0.7207	0.9593	16.71	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16008	0.7211	0.9593	0.3494	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15390	0.7212	0.9593	2.005	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15015	0.7213	0.9593	4.087	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14742	0.7214	0.9593	3.045	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12259	0.7214	0.9593	0.7157	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16207	0.7218	0.9593	-9.016	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14553	0.722	0.9593	0.2888	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12600	0.722	0.9593	-1.608	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17309	0.722	0.9593	-3.356	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15139	0.7222	0.9593	-21.87	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11598	0.7222	0.9593	14.08	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12204	0.7223	0.9593	13.51	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15705	0.7223	0.9593	-1.623	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15907	0.7223	0.9593	-61.39	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15172	0.7231	0.96	14.14	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10587	0.7232	0.96	0.7327	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15007	0.7233	0.96	19.2	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17145	0.7238	0.9601	-3.941	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14569	0.7238	0.9601	2.309	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16747	0.724	0.9601	2.976	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13532	0.7243	0.9601	-0.3646	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14066	0.7246	0.9601	-3.887	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11217	0.7247	0.9601	1.189	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14339	0.7248	0.9601	0.2416	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13535	0.7249	0.9601	16.57	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15535	0.7251	0.9601	8.449	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10948	0.7255	0.9601	-32.94	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15884	0.7255	0.9601	0.3145	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14223	0.7259	0.9601	-3.503	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14393	0.7259	0.9601	-1536	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18268	0.726	0.9601	11.33	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10195	0.7262	0.9601	-29.95	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15489	0.7262	0.9601	-0.2636	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11222	0.7262	0.9601	1.081	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13368	0.7264	0.9601	-5.811	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11567	0.7271	0.9601	-1.975	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11206	0.7271	0.9601	-2.027	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17118	0.7271	0.9601	-36.17	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13190	0.7274	0.9601	1.232	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16822	0.7275	0.9601	1.54	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12251	0.7281	0.9601	-11.15	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14566	0.7281	0.9601	-5.152	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11870	0.7283	0.9601	-0.4784	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18690	0.7285	0.9601	-1.398	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11919	0.7289	0.9601	-2.802	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10396	0.729	0.9601	1.264	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15506	0.7293	0.9601	-1.054	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14147	0.7293	0.9601	1.177	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17557	0.7294	0.9601	-46.36	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18770	0.7294	0.9601	-1.747	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18725	0.7294	0.9601	0.6032	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13741	0.7295	0.9601	-2.372	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15671	0.7295	0.9601	0.2493	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14130	0.7295	0.9601	-1.502	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11877	0.7297	0.9601	195.8	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18099	0.7303	0.9601	-10.22	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12909	0.7304	0.9601	2.288	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18646	0.7304	0.9601	-11.78	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14598	0.7306	0.9601	4.289	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12444	0.7308	0.9601	-0.1307	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17577	0.731	0.9601	1.718	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15012	0.7311	0.9601	45.62	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15894	0.7311	0.9601	-375.2	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15692	0.7311	0.9601	-3.622	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14804	0.7312	0.9601	8.961	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15029	0.7313	0.9601	26.28	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17074	0.7316	0.9601	-6.877	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17310	0.7322	0.9601	-2.236	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10313	0.7324	0.9601	-3.488	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13321	0.7328	0.9601	-2.296	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11953	0.7334	0.9601	1.842	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14214	0.7334	0.9601	-0.7954	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12868	0.7335	0.9601	-5.511	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14414	0.7335	0.9601	-2.057	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14410	0.7337	0.9601	0.5806	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11813	0.7337	0.9601	66.03	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16456	0.7338	0.9601	-0.6823	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13235	0.734	0.9601	-0.0001985	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10985	0.7341	0.9601	58.57	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16579	0.7341	0.9601	-0.8099	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17208	0.7342	0.9601	20.32	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10155	0.7344	0.9601	0.3547	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11294	0.7348	0.9601	2.873	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13499	0.7348	0.9601	-2.83	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15721	0.7349	0.9601	-2.828	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13546	0.7351	0.9601	5.164	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16276	0.7352	0.9601	14.23	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14611	0.7352	0.9601	3.194	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12105	0.7357	0.9601	4.255	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13950	0.7359	0.9601	1101	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13487	0.7359	0.9601	-0.8722	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12501	0.7361	0.9601	-7.382	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16811	0.7363	0.9601	-2.724	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13907	0.7365	0.9601	2.619	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10201	0.7366	0.9601	35.24	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14725	0.7366	0.9601	-2.953	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13802	0.7366	0.9601	-0.1731	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18682	0.7367	0.9601	0.5095	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14701	0.7367	0.9601	-1.869	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12638	0.7371	0.9601	6.316	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15043	0.7372	0.9601	-4.138	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15266	0.7373	0.9601	18.43	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11587	0.7373	0.9601	-1.677	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13887	0.7373	0.9601	1.574	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12677	0.7373	0.9601	-0.04329	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15579	0.7376	0.9602	3.323	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10697	0.7377	0.9602	-1.641	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12313	0.7381	0.9602	1.075	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13375	0.7383	0.9602	-471.2	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12409	0.7384	0.9602	1.447	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13366	0.7385	0.9602	-27.75	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13006	0.7386	0.9602	2.351	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16354	0.7387	0.9602	-7.326	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11540	0.7389	0.9602	1.507	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11412	0.7389	0.9602	-2.851	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14385	0.7392	0.9602	-0.1476	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18714	0.7393	0.9602	1.938	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11821	0.7395	0.9602	10.38	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17748	0.7398	0.9603	-6.636	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13885	0.7399	0.9603	0.3131	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18526	0.7399	0.9603	-0.4559	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18989	0.7402	0.9603	-0.6485	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10923	0.7404	0.9603	-14.07	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16219	0.7407	0.9603	0.2869	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13708	0.7409	0.9603	4.505	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14366	0.7415	0.9603	8.464	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14388	0.7417	0.9603	-1.404	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11055	0.7418	0.9603	-0.05931	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13356	0.7418	0.9603	18.73	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17266	0.7419	0.9603	-77	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12432	0.742	0.9603	1.549	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13834	0.742	0.9603	-762.9	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14407	0.742	0.9603	0.415	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13818	0.742	0.9603	1.044	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11012	0.7427	0.9605	0.6657	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12426	0.7429	0.9605	5.164	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10694	0.7432	0.9605	14.08	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17526	0.7435	0.9605	-19.71	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11860	0.7435	0.9605	14.56	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12870	0.7435	0.9605	-0.2806	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12122	0.7437	0.9605	0.723	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14920	0.7439	0.9605	-14.06	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17560	0.744	0.9605	12.5	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13345	0.744	0.9605	-0.8988	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13444	0.7443	0.9605	-0.44	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16517	0.7444	0.9605	-16.16	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10837	0.7447	0.9605	1.248	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17921	0.7447	0.9605	-12.07	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13610	0.7448	0.9605	-13.76	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16157	0.7448	0.9605	24.35	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13510	0.7449	0.9605	0.5895	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17605	0.7452	0.9607	-2.22	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18497	0.7454	0.9608	-2.574	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12429	0.7457	0.961	0.465	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12770	0.746	0.9612	-11.28	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12174	0.7463	0.9613	0.09555	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10598	0.7466	0.9615	0.9651	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14746	0.747	0.9617	-3.772	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13709	0.7474	0.9617	0.2494	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11020	0.7477	0.9617	-2.719	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15214	0.7477	0.9617	44.82	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12774	0.7483	0.9617	-0.5522	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10741	0.7487	0.9617	-0.04994	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14493	0.749	0.9617	-4.244	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13082	0.749	0.9617	1.762	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15675	0.7491	0.9617	0.9756	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15337	0.7491	0.9617	1.989	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16602	0.7493	0.9617	-0.4154	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14715	0.7493	0.9617	3.309	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
