OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_17579	0.01207	0.4231	2.489	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15522	0.01216	0.4231	6.951	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15780	0.01218	0.4231	5.881	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13566	0.01221	0.4231	3.347	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16070	0.01221	0.4231	-18.24	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17255	0.01222	0.4231	2.423	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15811	0.01245	0.4245	9.448	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15904	0.01249	0.4245	31.84	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13373	0.01252	0.4245	2.207	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13137	0.01259	0.4245	9.191	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17075	0.01261	0.4245	-10.73	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13537	0.0127	0.4245	7.659	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16280	0.01271	0.4245	1.957	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18219	0.01274	0.4245	-35.22	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11799	0.01276	0.4245	-0.8536	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13135	0.01286	0.4261	149.3	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12909	0.01303	0.4282	7.173	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11318	0.01308	0.4282	68.09	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16918	0.01316	0.4282	46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10972	0.01342	0.4282	3.511	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15284	0.01357	0.4282	70.63	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14430	0.01368	0.4282	-22.6	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16709	0.0137	0.4282	-33.91	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14495	0.01379	0.4282	-6.304	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11712	0.0139	0.4282	-26.75	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14328	0.0139	0.4282	-20.94	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10657	0.01392	0.4282	7.559	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12701	0.01396	0.4282	-16.4	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18652	0.01397	0.4282	3.89	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14581	0.01404	0.4282	-24.39	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10779	0.01409	0.4282	-99.62	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16049	0.01411	0.4282	-5.958	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14788	0.01412	0.4282	-17.53	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13996	0.01415	0.4282	-11.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12960	0.01416	0.4282	-6.798	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10208	0.01422	0.4282	3.982	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13600	0.01424	0.4282	4.561	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14057	0.01426	0.4282	2.839	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14336	0.01429	0.4282	-28.92	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10198	0.01434	0.4282	-1454	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14331	0.01442	0.4282	-21.92	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12605	0.01443	0.4282	-1.693	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15335	0.01445	0.4282	20.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16379	0.01448	0.4282	-16.28	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18483	0.01463	0.4311	10.39	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_15598	0.01473	0.4322	7.178	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11478	0.01487	0.4348	-4.486	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16495	0.01503	0.4353	13.47	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11467	0.01514	0.4353	-19.93	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18511	0.01516	0.4353	50.16	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_11173	0.01519	0.4353	-24.66	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12249	0.0153	0.4353	-20.35	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11674	0.01538	0.4353	8.155	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13059	0.01544	0.4353	-1.437	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15504	0.01555	0.4353	18.22	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11285	0.01558	0.4353	-7.263	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12048	0.01565	0.4353	-26.71	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14579	0.01573	0.4353	6.524	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12621	0.01585	0.4353	10.76	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14274	0.0159	0.4353	-8.642	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17743	0.01594	0.4353	3.242	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18060	0.01603	0.4353	-17.8	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10075	0.01623	0.4353	7.52	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17276	0.01635	0.4353	16.21	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10611	0.01642	0.4353	-20.22	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12382	0.01647	0.4353	-1.405	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14308	0.01652	0.4353	-21.16	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14644	0.01654	0.4353	-11.98	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13425	0.01659	0.4353	-41.68	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16755	0.01664	0.4353	-6.101	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12122	0.01669	0.4353	2.485	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10587	0.01672	0.4353	-4.079	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18304	0.01675	0.4353	13.48	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18213	0.01677	0.4353	-15.89	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18082	0.01678	0.4353	-11.51	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_17534	0.01678	0.4353	-8.657	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14853	0.01681	0.4353	-118.7	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13475	0.01683	0.4353	3.12	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16598	0.01693	0.4353	-5.716	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13864	0.01695	0.4353	16.03	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11989	0.01695	0.4353	34.55	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18605	0.01695	0.4353	15.85	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_16737	0.01695	0.4353	10.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12004	0.01698	0.4353	8.025	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14080	0.0172	0.4353	58.57	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14093	0.0172	0.4353	-46.82	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11103	0.01724	0.4353	-87.21	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10502	0.01725	0.4353	2.155	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17086	0.01726	0.4353	86.77	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11976	0.01743	0.4354	-2.418	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12852	0.01744	0.4354	12.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10672	0.01751	0.4354	-9.743	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12740	0.0177	0.4354	-3.507	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13886	0.01773	0.4354	-5.829	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12585	0.01774	0.4354	7.347	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12101	0.01781	0.4354	-20.82	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18635	0.01785	0.4354	-128.6	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10600	0.01789	0.4354	9.973	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10959	0.0179	0.4354	4.158	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19026	0.01792	0.4354	-9.041	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10057	0.01796	0.4354	-9.21	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11819	0.01816	0.4354	14.21	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11109	0.01836	0.4354	-2.843	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14533	0.01838	0.4354	53.96	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14392	0.0184	0.4354	-2.874	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18607	0.01847	0.4354	-24.48	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_14225	0.01849	0.4354	2.848	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14275	0.01852	0.4354	-50.31	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14039	0.0186	0.4354	-5.553	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13321	0.01863	0.4354	-8.826	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17891	0.01872	0.4354	306.6	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17760	0.01875	0.4354	-4.244	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_15452	0.01887	0.4354	15.17	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10603	0.01889	0.4354	-20.58	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16872	0.01898	0.4354	-18.57	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17630	0.01899	0.4354	-14.84	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10507	0.01901	0.4354	-3.625	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17104	0.01904	0.4354	4.888	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14846	0.01906	0.4354	9.92	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10342	0.01906	0.4354	-11.96	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18702	0.01918	0.4354	-1.3	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_12667	0.01931	0.4354	-11.14	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14737	0.01932	0.4354	326.5	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11804	0.01939	0.4354	-15.42	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12750	0.01942	0.4354	-5.547	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14440	0.01948	0.4354	9.211	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16183	0.0195	0.4354	-3.395	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16289	0.01953	0.4354	-34.39	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16402	0.0196	0.4354	42.38	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13866	0.01964	0.4354	-35.36	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17762	0.01966	0.4354	-75.11	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15995	0.01975	0.4354	41.62	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10158	0.01977	0.4354	-20.91	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13127	0.0198	0.4354	18.15	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15193	0.01992	0.4368	11.31	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18980	0.02006	0.4377	2.734	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10439	0.02007	0.4377	-1.849	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14939	0.02035	0.4424	-7.414	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12985	0.02051	0.4447	9.896	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10456	0.02074	0.4462	-8.935	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11482	0.02075	0.4462	-5.612	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11223	0.02079	0.4462	2.089	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12292	0.02081	0.4462	2.667	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14107	0.02097	0.4472	5.763	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13680	0.02097	0.4472	21.6	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18193	0.02108	0.4479	13.78	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17545	0.02112	0.4479	-64.4	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13304	0.02128	0.4488	15.25	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10718	0.02132	0.4488	-5.779	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13094	0.02138	0.4488	-62.74	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16812	0.0214	0.4488	-3.455	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11654	0.02162	0.4518	-45.65	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15252	0.02167	0.4518	39.43	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17553	0.02173	0.4518	34.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15357	0.02178	0.4518	34.29	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15273	0.02186	0.4518	6.504	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12532	0.02202	0.4518	-4.939	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12809	0.02217	0.4518	9.264	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14319	0.02217	0.4518	8.911	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18539	0.0222	0.4518	-7.275	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12984	0.02222	0.4518	8.81	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16352	0.02228	0.4518	-30.32	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15507	0.02241	0.4518	26.96	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15927	0.02246	0.4518	30.86	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10037	0.02247	0.4518	-145	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15099	0.0225	0.4518	10.89	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16899	0.02253	0.4518	-7.627	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15290	0.02253	0.4518	-8.961	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13075	0.02263	0.4525	17.36	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18831	0.02279	0.4536	-143.6	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11239	0.0228	0.4536	-2.078	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15270	0.02295	0.4536	3.553	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15578	0.02296	0.4536	-7.859	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17941	0.02303	0.4536	-10.44	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17520	0.02309	0.4536	48.01	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17833	0.0231	0.4536	-2.645	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_16532	0.02321	0.4548	1.01	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13928	0.0234	0.4568	-16.12	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18234	0.02343	0.4568	46.98	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12890	0.02355	0.4574	-36.62	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14074	0.02365	0.4574	2.596	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15689	0.0237	0.4574	-3.465	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15201	0.02376	0.4574	-2.084	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13636	0.02376	0.4574	-8.872	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14485	0.02401	0.4611	-59.89	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12765	0.02424	0.4626	14.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10767	0.0243	0.4626	-25.27	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17467	0.02441	0.4626	-8.996	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11835	0.02444	0.4626	5.633	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11555	0.02446	0.4626	-9.015	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15429	0.02449	0.4626	14.54	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13699	0.02465	0.4626	1.042	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15176	0.02467	0.4626	-4.658	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13968	0.02476	0.4626	12.63	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15160	0.02486	0.4626	15.95	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14406	0.02487	0.4626	147.2	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16983	0.02492	0.4626	6.479	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_16667	0.02494	0.4626	33.37	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12121	0.02501	0.4626	-14.68	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17128	0.02503	0.4626	-15.43	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15550	0.02505	0.4626	9.096	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19461	0.0253	0.4641	3.351	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_12346	0.02531	0.4641	-17.32	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12798	0.02531	0.4641	8.852	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12573	0.0255	0.4641	1.553	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12305	0.0255	0.4641	-70.82	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12643	0.02568	0.4641	16.14	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13958	0.02572	0.4641	2.812	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14962	0.02572	0.4641	-17.51	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18022	0.02574	0.4641	-5.994	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17742	0.02578	0.4641	18.57	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15003	0.02582	0.4641	-3.965	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15812	0.02589	0.4641	41.32	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14960	0.02597	0.4641	17.31	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18118	0.02599	0.4641	168.3	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14126	0.02603	0.4641	2.351	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10712	0.02617	0.4654	24.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16705	0.02637	0.466	-5.072	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
