OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_19138	0.7421	0.8847	18.88	APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11206	0.7422	0.8847	-2.841	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17511	0.7428	0.8851	13.8	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16171	0.7429	0.8851	-31.99	AAUR,APUR,AVIR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13053	0.7429	0.8851	32.84	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10508	0.743	0.8851	1.118	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13365	0.7432	0.8853	1.629	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16166	0.7434	0.8854	22.33	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19532	0.7437	0.8854	-0.5121	AAUR,APUR,AVIR,HLIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15396	0.7438	0.8854	-2.044	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14183	0.7442	0.8854	10.7	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13312	0.7442	0.8854	-1.464	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11299	0.7443	0.8854	6.481	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11182	0.7443	0.8854	-2.038	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14565	0.7445	0.8854	2.302	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11468	0.7445	0.8854	-29.73	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10625	0.7446	0.8854	17.19	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14348	0.7447	0.8854	-0.5214	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14527	0.7447	0.8854	-0.285	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10608	0.7448	0.8854	10.6	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14629	0.7451	0.8855	1.083	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11337	0.7451	0.8855	-0.08687	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18803	0.7452	0.8855	0.8275	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13847	0.7454	0.8855	4.168	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17131	0.7455	0.8855	1.264	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16873	0.7455	0.8855	-1.573	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14490	0.7458	0.8857	2.234	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13128	0.7459	0.8857	-18.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11481	0.7465	0.8863	-8.563	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13602	0.7468	0.8864	-0.9024	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13293	0.7469	0.8864	0.1685	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17581	0.747	0.8864	-0.3477	AAUR,APUR,AVIR,HLIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13237	0.7471	0.8865	4.357	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12361	0.7475	0.8868	-18.22	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17239	0.7477	0.8869	6.306	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15316	0.7483	0.8874	-0.5431	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17134	0.7484	0.8874	3.442	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17644	0.7485	0.8874	-4.053	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17261	0.7486	0.8874	-270.9	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17006	0.7489	0.8876	0.06526	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17950	0.7491	0.8878	6.495	AAUR,APUR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17948	0.7492	0.8878	6.906	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14150	0.7496	0.888	0.3413	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13797	0.7497	0.888	-3.535	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18720	0.7499	0.8882	0.3592	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16965	0.7509	0.8891	-3.506	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15403	0.751	0.8891	0.7236	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13038	0.751	0.8891	5.371	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14080	0.7512	0.8892	-5.146	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15171	0.7516	0.8896	-6.219	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10510	0.7522	0.8901	-1.023	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11292	0.7524	0.8902	-14.53	AAUR,APUR,AVIR,LFIG,LLEU,LMAL,LMAR,LVIE
OG_17830	0.7527	0.8904	-7.124	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11710	0.7529	0.8905	-7.094	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19026	0.7532	0.8905	-3.476	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17575	0.7532	0.8905	-1.235	AAUR,APUR,AVIR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17460	0.7532	0.8905	-0.8339	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_15312	0.7534	0.8905	5.61	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18867	0.7534	0.8905	-8.353	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13250	0.7538	0.8908	10.84	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19752	0.754	0.8908	-0.5538	AAUR,APUR,AVIR,HLIG,LLEU,LMAR,LPAU,LVIE
OG_11459	0.7541	0.8909	0.3135	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10584	0.7542	0.8909	5.058	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16891	0.7548	0.8915	-4.102	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17657	0.7552	0.8917	-5.114	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU
OG_15664	0.7553	0.8917	2.368	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13981	0.7561	0.8924	-0.9859	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12592	0.7562	0.8924	-0.3082	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12300	0.7562	0.8924	-12.07	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17975	0.7563	0.8924	-0.1648	AAUR,APUR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11427	0.7564	0.8924	-24.47	AAUR,APUR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13626	0.7567	0.8925	12.07	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15701	0.7567	0.8925	1.282	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16145	0.7573	0.8929	-7.086	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18723	0.7576	0.8929	-27.8	AAUR,APUR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17388	0.7577	0.8929	-5.308	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13197	0.7581	0.8929	0.1486	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16336	0.7583	0.8929	3.205	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10009	0.7584	0.8929	-6.837	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15255	0.7585	0.8929	45.48	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13606	0.7586	0.8929	2.082	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19022	0.7587	0.8929	6.613	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13369	0.7587	0.8929	8.664	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14741	0.7588	0.8929	-1.12	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10354	0.7588	0.8929	15.9	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16014	0.7588	0.8929	0.8745	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17214	0.7589	0.8929	-421.2	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16811	0.7589	0.8929	-2.393	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10306	0.759	0.8929	35.54	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10636	0.7592	0.8929	-1.377	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19016	0.7592	0.8929	6.998	AAUR,APUR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12549	0.7593	0.8929	7.385	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14355	0.7593	0.8929	-0.2666	AAUR,APUR,AVIR,HLIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15305	0.7597	0.8932	0.8523	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19515	0.7601	0.8935	-0.973	AAUR,APUR,AVIR,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12928	0.7602	0.8935	3.184	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13546	0.7606	0.8938	1.969	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16346	0.7606	0.8938	-3.123	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18346	0.7608	0.8938	-2.474	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14218	0.7609	0.8938	0.7151	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18020	0.7614	0.8939	-7.777	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15300	0.7614	0.8939	-3.163	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16223	0.7614	0.8939	0.6275	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10817	0.7614	0.8939	-0.7135	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17268	0.7619	0.8942	-4.808	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16826	0.7619	0.8942	7.177	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13481	0.7625	0.8945	-1.088	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10596	0.7626	0.8945	0.7715	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14553	0.7626	0.8945	-2.319	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18205	0.7626	0.8945	31.16	APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18485	0.7627	0.8945	0.5874	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17176	0.763	0.8947	-0.3582	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12485	0.7632	0.8948	-9.039	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10465	0.7638	0.8953	1.609	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14112	0.7641	0.8953	-1.205	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16359	0.7641	0.8953	-4.884	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12558	0.7642	0.8953	-14.28	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15843	0.7642	0.8953	3.923	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12905	0.7645	0.8954	4.747	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11289	0.7645	0.8954	-6.657	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16860	0.7647	0.8955	0.7948	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16117	0.765	0.8957	5.822	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12109	0.7651	0.8957	-3.847	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14455	0.7653	0.8957	0.9201	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18125	0.7654	0.8957	-20.15	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10216	0.7655	0.8957	9.26	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16250	0.7658	0.8958	11.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15882	0.7658	0.8958	4.043	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13298	0.766	0.8959	2.63	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17707	0.7663	0.8962	-7460	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU
OG_15366	0.7666	0.8962	30.73	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13333	0.7666	0.8962	0.7433	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19003	0.7667	0.8962	3.145	AAUR,APUR,HLIG,LFIG,LMAL,LMAR,LPAU,LVIE
OG_15275	0.7668	0.8962	1.642	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11647	0.7669	0.8962	2.742	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15145	0.7679	0.8972	-7.422	AAUR,APUR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16810	0.768	0.8973	-5.857	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13376	0.7681	0.8973	4.191	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14529	0.7689	0.8979	-2.458	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13988	0.769	0.8979	-2.826	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11086	0.7692	0.8979	12.07	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16861	0.7693	0.8979	-22.77	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15390	0.7693	0.8979	-1.248	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13004	0.7694	0.8979	0.7893	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15258	0.7696	0.898	-0.3817	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19030	0.7698	0.898	-3.426	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LVIE
OG_13572	0.7698	0.898	5.972	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17078	0.7706	0.8988	-7.959	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12196	0.7709	0.899	1.418	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16865	0.7714	0.8994	-3.094	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17397	0.7714	0.8994	-10.58	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LPAU,LVIE
OG_14595	0.7715	0.8994	3.686	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13276	0.7718	0.8995	0.7005	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15772	0.7719	0.8995	0.6283	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14763	0.7721	0.8995	0.5091	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14120	0.7721	0.8995	-3.405	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15041	0.7722	0.8995	2.063	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10324	0.7731	0.9001	-120.7	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13828	0.7732	0.9001	-10.02	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13010	0.7732	0.9001	5.984	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13251	0.7733	0.9001	-28.15	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15062	0.7733	0.9001	3.799	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12306	0.7734	0.9001	5.67	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15576	0.7736	0.9002	-1.352	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16633	0.7738	0.9003	-21.21	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11851	0.7739	0.9003	-173.3	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13596	0.7742	0.9005	-16.7	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LVIE
OG_12994	0.7745	0.9007	2.476	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11596	0.775	0.9012	-0.3076	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13788	0.7752	0.9012	1.745	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17965	0.7758	0.9017	0.8279	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13855	0.7758	0.9017	-0.3283	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13870	0.776	0.9018	2.349	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10892	0.7761	0.9018	8.588	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14686	0.7765	0.9021	-39.92	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13997	0.7767	0.9022	-4.588	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17114	0.7772	0.9025	6.583	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LPAU,LVIE
OG_16268	0.7773	0.9025	-0.1818	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15230	0.7773	0.9025	-0.8517	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18747	0.7777	0.9028	3.219	AAUR,APUR,AVIR,HLIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17228	0.7779	0.9029	-0.46	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LVIE
OG_13191	0.778	0.9029	-2.394	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16077	0.7783	0.9029	4.646	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13691	0.7785	0.9029	-5.664	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13378	0.7786	0.9029	1.804	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14078	0.7788	0.9029	21.58	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13913	0.7789	0.9029	3.739	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17534	0.7789	0.9029	-0.08764	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15292	0.779	0.9029	0.8571	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18399	0.7791	0.9029	2.265	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LVIE
OG_16083	0.7791	0.9029	-0.4616	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16827	0.7791	0.9029	25.53	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18392	0.7794	0.9031	-7.362	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LPAU,LVIE
OG_12553	0.7795	0.9031	-2.723	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11242	0.7797	0.9032	-0.6227	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16723	0.7799	0.9033	-0.8056	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16140	0.7801	0.9033	-1.667	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19262	0.7801	0.9033	-5.696	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_13247	0.7804	0.9033	-0.4904	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13315	0.7804	0.9033	-2.436	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13961	0.7806	0.9033	1.714	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10048	0.7807	0.9033	1.677	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15549	0.781	0.9033	-1.116	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
